協力者,調査地,母語,年齢,性別,J-CAT (合計),JLPT
CCH02,中国語(中国D有),中国語,22.0,女性,239,N3
CCH03,中国語(中国D有),中国語,21.0,男性,248,N3
CCM51,中国語(中国D無),中国語,20.0,女性,354,N1
CCH06,中国語(中国D有),中国語,21.0,女性,231,N3
CCH07,中国語(中国D有),中国語,20.0,女性,287,N2
CCH08,中国語(中国D有),中国語,21.0,女性,253,N2
CCH09,中国語(中国D有),中国語,21.0,女性,294,N2
CCH10,中国語(中国D有),中国語,22.0,女性,210,N3
CCH11,中国語(中国D有),中国語,19.0,女性,261,N2
CCH12,中国語(中国D有),中国語,19.0,男性,282,N2
CCH13,中国語(中国D有),中国語,22.0,女性,227,N3
CCH15,中国語(中国D有),中国語,21.0,女性,231,N3
CCH16,中国語(中国D有),中国語,22.0,女性,293,N2
CCH17,中国語(中国D有),中国語,21.0,女性,258,N2
CCH18,中国語(中国D有),中国語,21.0,女性,209,N3
CCH19,中国語(中国D有),中国語,19.0,女性,214,N3
CCH20,中国語(中国D有),中国語,19.0,女性,200,N3
JJE07,国内教室環境,中国語,27.0,男性,82,N5
CCH21,中国語(中国D有),中国語,20.0,男性,169,N4
CCH22,中国語(中国D有),中国語,19.0,女性,224,N3
JJC05,国内教室環境,中国語,22.0,男性,83,N5
CCH23,中国語(中国D有),中国語,21.0,女性,209,N3
CCH24,中国語(中国D有),中国語,20.0,男性,171,N4
CCH25,中国語(中国D有),中国語,20.0,女性,161,N4
CCH26,中国語(中国D有),中国語,19.0,女性,198,N4
CCH27,中国語(中国D有),中国語,19.0,女性,202,N3
CCM35,中国語(中国D無),中国語,21.0,女性,320,N1
CCH28,中国語(中国D有),中国語,19.0,男性,165,N4
CCH29,中国語(中国D有),中国語,20.0,女性,203,N3
CCH30,中国語(中国D有),中国語,19.0,男性,186,N4
CCH31,中国語(中国D有),中国語,20.0,男性,174,N4
CCH32,中国語(中国D有),中国語,23.0,女性,223,N3
JJE57,国内教室環境,中国語,22.0,女性,91,N5
CCH33,中国語(中国D有),中国語,21.0,女性,265,N2
CCH34,中国語(中国D有),中国語,20.0,女性,214,N3
CCH35,中国語(中国D有),中国語,20.0,女性,265,N2
CCM50,中国語(中国D無),中国語,21.0,女性,310,N1
CCH36,中国語(中国D有),中国語,21.0,男性,181,N4
CCH37,中国語(中国D有),中国語,20.0,男性,255,N2
CCH38,中国語(中国D有),中国語,20.0,女性,239,N3
CCH39,中国語(中国D有),中国語,20.0,男性,227,N3
CCH40,中国語(中国D有),中国語,20.0,女性,215,N3
CCH42,中国語(中国D有),中国語,21.0,女性,248,N3
CCH43,中国語(中国D有),中国語,20.0,女性,229,N3
CCH45,中国語(中国D有),中国語,21.0,男性,264,N2
CCH46,中国語(中国D有),中国語,21.0,女性,266,N2
CCH48,中国語(中国D有),中国語,18.0,女性,191,N4
CCH49,中国語(中国D有),中国語,20.0,女性,147,N5
CCM53,中国語(中国D無),中国語,23.0,男性,103,N5
CCH50,中国語(中国D有),中国語,19.0,女性,191,N4
CCM54,中国語(中国D無),中国語,21.0,女性,300,N1
CCH51,中国語(中国D有),中国語,21.0,女性,211,N3
CCH52,中国語(中国D有),中国語,21.0,未回答,209,N3
CCM01,中国語(中国D無),中国語,19.0,男性,299,N2
CCH54,中国語(中国D有),中国語,18.0,女性,224,N3
CCH55,中国語(中国D有),中国語,23.0,女性,286,N2
CCH56,中国語(中国D有),中国語,22.0,女性,236,N3
CCH59,中国語(中国D有),中国語,20.0,女性,248,N3
CCH63,中国語(中国D有),中国語,21.0,女性,176,N4
CCM02,中国語(中国D無),中国語,19.0,女性,218,N3
JJE05,国内教室環境,中国語,22.0,男性,109,N5
CCM03,中国語(中国D無),中国語,21.0,女性,251,N2
CCM04,中国語(中国D無),中国語,22.0,女性,267,N2
CCM05,中国語(中国D無),中国語,21.0,未回答,259,N2
CCM06,中国語(中国D無),中国語,21.0,女性,167,N4
CCM07,中国語(中国D無),中国語,20.0,女性,185,N4
CCM08,中国語(中国D無),中国語,22.0,男性,235,N3
CCM10,中国語(中国D無),中国語,19.0,女性,235,N3
CCM11,中国語(中国D無),中国語,23.0,女性,268,N2
JJC08,国内教室環境,中国語,21.0,男性,114,N5
CCM12,中国語(中国D無),中国語,22.0,男性,213,N3
CCM13,中国語(中国D無),中国語,20.0,女性,216,N3
CCM14,中国語(中国D無),中国語,21.0,女性,175,N4
CCM15,中国語(中国D無),中国語,22.0,女性,285,N2
CCM16,中国語(中国D無),中国語,23.0,男性,223,N3
CCM17,中国語(中国D無),中国語,20.0,女性,210,N3
CCM33,中国語(中国D無),中国語,22.0,女性,288,N2
CCM18,中国語(中国D無),中国語,21.0,女性,189,N4
CCM19,中国語(中国D無),中国語,,男性,260,N2
CCM20,中国語(中国D無),中国語,22.0,男性,256,N2
CCM22,中国語(中国D無),中国語,20.0,女性,274,N2
CCM23,中国語(中国D無),中国語,23.0,女性,190,N4
JJE04,国内教室環境,中国語,27.0,男性,119,N5
CCM24,中国語(中国D無),中国語,21.0,女性,257,N2
CCM25,中国語(中国D無),中国語,24.0,女性,253,N2
CCM27,中国語(中国D無),中国語,20.0,女性,259,N2
CCM28,中国語(中国D無),中国語,19.0,女性,199,N4
CCM29,中国語(中国D無),中国語,21.0,女性,229,N3
CCM30,中国語(中国D無),中国語,22.0,男性,271,N2
CCM31,中国語(中国D無),中国語,21.0,女性,215,N3
CCM32,中国語(中国D無),中国語,21.0,女性,250,N2
CCM34,中国語(中国D無),中国語,21.0,女性,253,N2
JJE38,国内教室環境,中国語,24.0,男性,124,N5
CCM36,中国語(中国D無),中国語,21.0,女性,192,N4
CCM37,中国語(中国D無),中国語,21.0,女性,190,N4
CCM39,中国語(中国D無),中国語,20.0,女性,184,N4
CCM40,中国語(中国D無),中国語,22.0,未回答,252,N2
CCM41,中国語(中国D無),中国語,22.0,女性,251,N2
JJC11,国内教室環境,中国語,23.0,男性,126,N5
CCM42,中国語(中国D無),中国語,23.0,男性,200,N3
JJN46,国内自然習得,中国語,63.0,女性,126,N5
CCM43,中国語(中国D無),中国語,21.0,男性,207,N3
CCM44,中国語(中国D無),中国語,21.0,女性,181,N4
CCM45,中国語(中国D無),中国語,21.0,女性,193,N4
CCM46,中国語(中国D無),中国語,20.0,男性,202,N3
CCM47,中国語(中国D無),中国語,21.0,男性,239,N3
CCM48,中国語(中国D無),中国語,22.0,男性,235,N3
CCM49,中国語(中国D無),中国語,21.0,女性,247,N3
JJN25,国内自然習得,中国語,31.0,女性,278,N2
CCM52,中国語(中国D無),中国語,21.0,女性,229,N3
JJE01,国内教室環境,中国語,25.0,男性,132,N5
JJN50,国内自然習得,中国語,51.0,男性,134,N5
JJC59,国内教室環境,中国語,31.0,女性,266,N2
JJC07,国内教室環境,中国語,21.0,男性,138,N5
JJE26,国内教室環境,中国語,25.0,女性,139,N5
JJE66,国内教室環境,中国語,22.0,男性,148,N5
JJC27,国内教室環境,中国語,26.0,女性,149,N5
JJC01,国内教室環境,中国語,19.0,男性,152,N4
JJN36,国内自然習得,中国語,41.0,女性,152,N4
JJN48,国内自然習得,中国語,26.0,女性,155,N4
JJE28,国内教室環境,中国語,26.0,男性,156,N4
JJE63,国内教室環境,中国語,22.0,男性,157,N4
JJE33,国内教室環境,中国語,25.0,女性,247,N3
JJE47,国内教室環境,中国語,32.0,男性,247,N3
JJC06,国内教室環境,中国語,20.0,男性,158,N4
JJC02,国内教室環境,中国語,24.0,男性,159,N4
JJE16,国内教室環境,中国語,28.0,男性,242,N3
JJE64,国内教室環境,中国語,21.0,女性,165,N4
JJE41,国内教室環境,中国語,26.0,男性,166,N4
JJN03,国内自然習得,中国語,38.0,女性,238,N3
JJE55,国内教室環境,中国語,28.0,男性,171,N4
JJE56,国内教室環境,中国語,22.0,女性,171,N4
JJE67,国内教室環境,中国語,25.0,女性,171,N4
JJC33,国内教室環境,中国語,22.0,男性,229,N3
JJE72,国内教室環境,中国語,,未回答,175,N4
JJC28,国内教室環境,中国語,23.0,男性,178,N4
JJC10,国内教室環境,中国語,26.0,男性,179,N4
JJC32,国内教室環境,中国語,21.0,男性,222,N3
JJE23,国内教室環境,中国語,26.0,女性,222,N3
JJE58,国内教室環境,中国語,24.0,女性,222,N3
JJE60,国内教室環境,中国語,29.0,男性,182,N4
JJE65,国内教室環境,中国語,25.0,男性,221,N3
JJC19,国内教室環境,中国語,25.0,男性,220,N3
JJE36,国内教室環境,中国語,23.0,男性,220,N3
JJE50,国内教室環境,中国語,21.0,女性,219,N3
JJE45,国内教室環境,中国語,21.0,女性,185,N4
JJC03,国内教室環境,中国語,19.0,女性,186,N4
JJC23,国内教室環境,中国語,26.0,女性,187,N4
JJE61,国内教室環境,中国語,23.0,女性,187,N4
JJE53,国内教室環境,中国語,21.0,女性,214,N3
JJC21,国内教室環境,中国語,23.0,女性,188,N4
JJC22,国内教室環境,中国語,27.0,男性,190,N4
JJE20,国内教室環境,中国語,30.0,男性,190,N4
JJE40,国内教室環境,中国語,25.0,男性,190,N4
JJE34,国内教室環境,中国語,22.0,男性,210,N3
JJC15,国内教室環境,中国語,22.0,女性,209,N3
JJC46,国内教室環境,中国語,21.0,女性,209,N3
JJE27,国内教室環境,中国語,26.0,男性,209,N3
JJE22,国内教室環境,中国語,26.0,男性,195,N4
JJC55,国内教室環境,中国語,21.0,女性,196,N4
JJE37,国内教室環境,中国語,33.0,女性,205,N3
JJC14,国内教室環境,中国語,20.0,女性,204,N3
JJE39,国内教室環境,中国語,25.0,男性,199,N4
JJC56,国内教室環境,中国語,21.0,男性,201,N3
JJE62,国内教室環境,中国語,24.0,女性,200,N3
KKR43,韓国語,韓国語,23.0,男性,355,N1
KKD28,韓国語,韓国語,21.0,女性,352,N1
KKR13,韓国語,韓国語,24.0,男性,346,N1
KKD09,韓国語,韓国語,23.0,女性,345,N1
KKR22,韓国語,韓国語,23.0,女性,340,N1
KKR05,韓国語,韓国語,23.0,男性,335,N1
KKD25,韓国語,韓国語,26.0,男性,333,N1
KKD07,韓国語,韓国語,22.0,女性,332,N1
KKD16,韓国語,韓国語,19.0,女性,330,N1
KKR26,韓国語,韓国語,23.0,女性,328,N1
KKD11,韓国語,韓国語,31.0,男性,327,N1
KKR31,韓国語,韓国語,20.0,女性,325,N1
KKD27,韓国語,韓国語,26.0,男性,324,N1
KKR44,韓国語,韓国語,26.0,女性,321,N1
KKD01,韓国語,韓国語,23.0,女性,320,N1
KKD37,韓国語,韓国語,30.0,女性,318,N1
KKR24,韓国語,韓国語,23.0,男性,317,N1
JJC37,国内教室環境,韓国語,31.0,女性,316,N1
KKD29,韓国語,韓国語,24.0,男性,92,N5
KKR33,韓国語,韓国語,20.0,女性,310,N1
KKD33,韓国語,韓国語,23.0,男性,309,N1
KKR20,韓国語,韓国語,22.0,女性,309,N1
KKD08,韓国語,韓国語,31.0,女性,303,N1
KKR10,韓国語,韓国語,24.0,男性,301,N1
KKD21,韓国語,韓国語,23.0,男性,299,N2
KKR28,韓国語,韓国語,23.0,男性,298,N2
KKR29,韓国語,韓国語,23.0,女性,297,N2
KKD54,韓国語,韓国語,25.0,男性,296,N2
KKR38,韓国語,韓国語,23.0,女性,296,N2
KKD12,韓国語,韓国語,25.0,女性,295,N2
JJN59,国内自然習得,韓国語,51.0,女性,294,N2
KKD23,韓国語,韓国語,24.0,男性,294,N2
KKR21,韓国語,韓国語,20.0,女性,292,N2
JJC43,国内教室環境,韓国語,24.0,女性,291,N2
KKR56,韓国語,韓国語,,男性,287,N2
KKR34,韓国語,韓国語,22.0,女性,286,N2
KKR12,韓国語,韓国語,25.0,男性,285,N2
KKR40,韓国語,韓国語,28.0,男性,285,N2
KKD53,韓国語,韓国語,26.0,男性,283,N2
KKR16,韓国語,韓国語,23.0,女性,283,N2
KKD30,韓国語,韓国語,19.0,男性,125,N5
KKD19,韓国語,韓国語,26.0,男性,126,N5
KKR45,韓国語,韓国語,20.0,女性,279,N2
KKR54,韓国語,韓国語,24.0,男性,279,N2
KKR52,韓国語,韓国語,27.0,男性,278,N2
KKD60,韓国語,韓国語,22.0,男性,129,N5
KKR39,韓国語,韓国語,24.0,男性,277,N2
KKD17,韓国語,韓国語,25.0,男性,131,N5
KKD59,韓国語,韓国語,22.0,女性,274,N2
KKD48,韓国語,韓国語,24.0,男性,268,N2
JJC51,国内教室環境,韓国語,22.0,女性,267,N2
KKR46,韓国語,韓国語,25.0,男性,267,N2
KKD02,韓国語,韓国語,20.0,男性,266,N2
KKD15,韓国語,韓国語,20.0,男性,264,N2
KKR03,韓国語,韓国語,27.0,男性,264,N2
KKR41,韓国語,韓国語,21.0,女性,264,N2
KKD49,韓国語,韓国語,23.0,女性,263,N2
KKR08,韓国語,韓国語,28.0,女性,261,N2
JJC50,国内教室環境,韓国語,23.0,女性,260,N2
JJN58,国内自然習得,韓国語,41.0,女性,260,N2
KKD57,韓国語,韓国語,27.0,男性,145,N5
KKD05,韓国語,韓国語,26.0,女性,259,N2
KKR04,韓国語,韓国語,21.0,女性,259,N2
KKR06,韓国語,韓国語,20.0,男性,259,N2
JJN33,国内自然習得,韓国語,35.0,女性,258,N2
KKD24,韓国語,韓国語,23.0,女性,256,N2
KKD40,韓国語,韓国語,23.0,女性,255,N2
KKR15,韓国語,韓国語,23.0,男性,255,N2
KKR58,韓国語,韓国語,21.0,女性,254,N2
KKR23,韓国語,韓国語,25.0,男性,251,N2
KKD04,韓国語,韓国語,26.0,男性,250,N2
KKR17,韓国語,韓国語,26.0,女性,250,N2
KKR30,韓国語,韓国語,23.0,女性,250,N2
JJN56,国内自然習得,韓国語,39.0,女性,249,N3
KKD35,韓国語,韓国語,24.0,女性,249,N3
KKR36,韓国語,韓国語,20.0,男性,248,N3
KKR47,韓国語,韓国語,23.0,男性,248,N3
KKD20,韓国語,韓国語,28.0,男性,246,N3
JJE68,国内教室環境,韓国語,27.0,男性,245,N3
KKR50,韓国語,韓国語,23.0,女性,244,N3
KKR11,韓国語,韓国語,20.0,女性,243,N3
KKR51,韓国語,韓国語,22.0,女性,243,N3
KKR35,韓国語,韓国語,26.0,男性,242,N3
KKR53,韓国語,韓国語,24.0,女性,241,N3
KKR25,韓国語,韓国語,21.0,女性,163,N4
KKD46,韓国語,韓国語,19.0,男性,240,N3
KKD52,韓国語,韓国語,21.0,女性,166,N4
KKR49,韓国語,韓国語,24.0,女性,239,N3
KKD50,韓国語,韓国語,25.0,男性,238,N3
KKD41,韓国語,韓国語,21.0,女性,235,N3
KKR14,韓国語,韓国語,26.0,女性,235,N3
JJE70,国内教室環境,韓国語,20.0,女性,232,N3
KKD10,韓国語,韓国語,25.0,女性,231,N3
KKD47,韓国語,韓国語,19.0,男性,231,N3
JJN63,国内自然習得,韓国語,43.0,女性,230,N3
KKR07,韓国語,韓国語,21.0,女性,174,N4
KKD55,韓国語,韓国語,22.0,女性,229,N3
KKR57,韓国語,韓国語,24.0,女性,176,N4
KKD34,韓国語,韓国語,26.0,男性,177,N4
KKD18,韓国語,韓国語,28.0,女性,226,N3
KKD38,韓国語,韓国語,26.0,女性,226,N3
KKR09,韓国語,韓国語,24.0,男性,225,N3
KKD06,韓国語,韓国語,23.0,女性,178,N4
KKR37,韓国語,韓国語,24.0,男性,223,N3
KKD14,韓国語,韓国語,26.0,男性,221,N3
KKD43,韓国語,韓国語,23.0,女性,221,N3
KKR19,韓国語,韓国語,25.0,男性,221,N3
KKR55,韓国語,韓国語,21.0,男性,220,N3
KKD26,韓国語,韓国語,20.0,男性,183,N4
KKD45,韓国語,韓国語,23.0,男性,185,N4
KKR01,韓国語,韓国語,22.0,女性,215,N3
JJN49,国内自然習得,タガログ語,54.0,女性,55,N5
JJN06,国内自然習得,タガログ語,42.0,女性,127,N5
JJN53,国内自然習得,タガログ語,31.0,女性,245,N3
JJN44,国内自然習得,スペイン語,54.0,男性,58,N5
SES09,スペイン語,スペイン語,21.0,女性,59,N5
SES40,スペイン語,スペイン語,22.0,女性,66,N5
SES07,スペイン語,スペイン語,21.0,女性,74,N5
SES56,スペイン語,スペイン語,22.0,男性,82,N5
SES58,スペイン語,スペイン語,33.0,男性,85,N5
SES08,スペイン語,スペイン語,20.0,男性,101,N5
SES54,スペイン語,スペイン語,24.0,男性,102,N5
SES47,スペイン語,スペイン語,21.0,男性,103,N5
SES12,スペイン語,スペイン語,27.0,女性,104,N5
SES03,スペイン語,スペイン語,24.0,女性,110,N5
SES22,スペイン語,スペイン語,24.0,女性,114,N5
SES37,スペイン語,スペイン語,24.0,男性,117,N5
SES19,スペイン語,スペイン語,24.0,男性,122,N5
SES15,スペイン語,スペイン語,27.0,男性,123,N5
SES18,スペイン語,スペイン語,27.0,男性,125,N5
SES17,スペイン語,スペイン語,21.0,女性,127,N5
SES45,スペイン語,スペイン語,22.0,女性,130,N5
SES26,スペイン語,スペイン語,26.0,男性,131,N5
SES48,スペイン語,スペイン語,25.0,女性,132,N5
SES52,スペイン語,スペイン語,31.0,女性,133,N5
SES43,スペイン語,スペイン語,25.0,女性,135,N5
SES55,スペイン語,スペイン語,28.0,男性,136,N5
SES01,スペイン語,スペイン語,23.0,女性,137,N5
SES21,スペイン語,スペイン語,24.0,男性,138,N5
SES33,スペイン語,スペイン語,22.0,女性,141,N5
JJN11,国内自然習得,スペイン語,31.0,男性,142,N5
SES11,スペイン語,スペイン語,35.0,男性,148,N5
SES39,スペイン語,スペイン語,33.0,女性,149,N5
SES49,スペイン語,スペイン語,30.0,女性,149,N5
JJN47,国内自然習得,スペイン語,58.0,女性,150,N4
SES20,スペイン語,スペイン語,26.0,女性,150,N4
SES38,スペイン語,スペイン語,25.0,男性,151,N4
SES24,スペイン語,スペイン語,41.0,女性,153,N4
SES34,スペイン語,スペイン語,23.0,男性,153,N4
SES14,スペイン語,スペイン語,31.0,男性,154,N4
SES02,スペイン語,スペイン語,24.0,女性,157,N4
SES05,スペイン語,スペイン語,21.0,女性,163,N4
SES42,スペイン語,スペイン語,21.0,女性,164,N4
JJC18,国内教室環境,スペイン語,33.0,男性,167,N4
SES53,スペイン語,スペイン語,26.0,男性,236,N3
SES35,スペイン語,スペイン語,26.0,女性,169,N4
SES32,スペイン語,スペイン語,23.0,女性,172,N4
SES50,スペイン語,スペイン語,25.0,女性,172,N4
SES23,スペイン語,スペイン語,46.0,男性,178,N4
JJN18,国内自然習得,スペイン語,42.0,女性,179,N4
SES30,スペイン語,スペイン語,29.0,男性,179,N4
SES06,スペイン語,スペイン語,21.0,女性,182,N4
SES41,スペイン語,スペイン語,26.0,女性,182,N4
SES36,スペイン語,スペイン語,28.0,女性,184,N4
SES28,スペイン語,スペイン語,25.0,女性,217,N3
SES16,スペイン語,スペイン語,22.0,女性,186,N4
JJN04,国内自然習得,スペイン語,26.0,男性,214,N3
SES25,スペイン語,スペイン語,21.0,男性,212,N3
JJC29,国内教室環境,スペイン語,43.0,女性,211,N3
SES04,スペイン語,スペイン語,21.0,女性,206,N3
SES27,スペイン語,スペイン語,25.0,男性,196,N4
CCS39,中国語(台湾),中国語（台湾）,21.0,女性,347,N1
CCS40,中国語(台湾),中国語（台湾）,21.0,女性,338,N1
CCS55,中国語(台湾),中国語（台湾）,21.0,女性,336,N1
CCS24,中国語(台湾),中国語（台湾）,21.0,男性,332,N1
CCT24,中国語(台湾),中国語（台湾）,22.0,女性,321,N1
CCS32,中国語(台湾),中国語（台湾）,21.0,女性,320,N1
CCT37,中国語(台湾),中国語（台湾）,21.0,女性,314,N1
CCT14,中国語(台湾),中国語（台湾）,21.0,女性,313,N1
CCS09,中国語(台湾),中国語（台湾）,21.0,男性,310,N1
CCT10,中国語(台湾),中国語（台湾）,21.0,女性,307,N1
CCS50,中国語(台湾),中国語（台湾）,21.0,女性,304,N1
CCS04,中国語(台湾),中国語（台湾）,21.0,女性,300,N1
CCS45,中国語(台湾),中国語（台湾）,21.0,女性,298,N2
CCT23,中国語(台湾),中国語（台湾）,21.0,女性,297,N2
CCT18,中国語(台湾),中国語（台湾）,19.0,男性,295,N2
JJC48,国内教室環境,中国語（台湾）,27.0,男性,295,N2
CCS52,中国語(台湾),中国語（台湾）,21.0,女性,294,N2
