協力者,調査地,母語,年齢,性別,J-CAT (合計),JLPT
IID19,インドネシア語,インドネシア語,22.0,女性,208,N3
IID32,インドネシア語,インドネシア語,21.0,女性,208,N3
IID35,インドネシア語,インドネシア語,21.0,女性,208,N3
IID15,インドネシア語,インドネシア語,20.0,男性,205,N3
IID17,インドネシア語,インドネシア語,22.0,女性,202,N3
IID20,インドネシア語,インドネシア語,21.0,女性,201,N3
IID27,インドネシア語,インドネシア語,21.0,女性,202,N3
IID29,インドネシア語,インドネシア語,21.0,女性,203,N3
IID56,インドネシア語,インドネシア語,20.0,女性,202,N3
TTH09,タイ語,タイ語,22.0,女性,331,N1
TTH50,タイ語,タイ語,30.0,女性,322,N1
TTH03,タイ語,タイ語,21.0,男性,281,N2
TTH04,タイ語,タイ語,22.0,女性,275,N2
TTH11,タイ語,タイ語,26.0,女性,275,N2
TTH33,タイ語,タイ語,27.0,女性,272,N2
TTH25,タイ語,タイ語,21.0,女性,268,N2
TTH48,タイ語,タイ語,21.0,女性,141,N5
TTH26,タイ語,タイ語,22.0,女性,257,N2
TTH08,タイ語,タイ語,19.0,女性,153,N4
TTH24,タイ語,タイ語,22.0,女性,158,N4
JJC20,国内教室環境,タイ語,23.0,女性,246,N3
TTH43,タイ語,タイ語,22.0,女性,246,N3
JJC09,国内教室環境,タイ語,29.0,男性,244,N3
TTH37,タイ語,タイ語,22.0,女性,244,N3
TTH15,タイ語,タイ語,30.0,女性,241,N3
TTH31,タイ語,タイ語,22.0,男性,240,N3
TTH21,タイ語,タイ語,21.0,女性,237,N3
TTH52,タイ語,タイ語,21.0,男性,237,N3
TTH30,タイ語,タイ語,21.0,女性,170,N4
TTH34,タイ語,タイ語,20.0,女性,232,N3
TTH20,タイ語,タイ語,21.0,男性,174,N4
TTH46,タイ語,タイ語,22.0,女性,229,N3
TTH29,タイ語,タイ語,20.0,男性,228,N3
TTH51,タイ語,タイ語,21.0,女性,228,N3
TTH45,タイ語,タイ語,22.0,女性,175,N4
TTH42,タイ語,タイ語,20.0,女性,225,N3
TTH41,タイ語,タイ語,20.0,女性,224,N3
TTH47,タイ語,タイ語,21.0,女性,179,N4
TTH44,タイ語,タイ語,22.0,女性,223,N3
TTH53,タイ語,タイ語,22.0,女性,223,N3
TTH49,タイ語,タイ語,21.0,女性,182,N4
TTH12,タイ語,タイ語,22.0,女性,219,N3
TTH38,タイ語,タイ語,19.0,男性,185,N4
TTH39,タイ語,タイ語,21.0,女性,217,N3
TTH05,タイ語,タイ語,22.0,女性,186,N4
TTH22,タイ語,タイ語,21.0,女性,214,N3
TTH14,タイ語,タイ語,20.0,女性,189,N4
TTH27,タイ語,タイ語,20.0,女性,213,N3
TTH10,タイ語,タイ語,21.0,女性,211,N3
TTH35,タイ語,タイ語,20.0,女性,191,N4
TTH36,タイ語,タイ語,21.0,女性,191,N4
TTH19,タイ語,タイ語,21.0,女性,192,N4
TTH01,タイ語,タイ語,32.0,男性,209,N3
TTH23,タイ語,タイ語,21.0,女性,192,N4
TTH13,タイ語,タイ語,20.0,女性,193,N4
TTH32,タイ語,タイ語,22.0,女性,206,N3
TTH40,タイ語,タイ語,20.0,女性,206,N3
TTH07,タイ語,タイ語,19.0,女性,205,N3
TTH28,タイ語,タイ語,20.0,女性,197,N4
JJC57,国内教室環境,タイ語,30.0,女性,198,N4
TTH16,タイ語,タイ語,20.0,女性,198,N4
TTH18,タイ語,タイ語,21.0,女性,200,N3
RRS18,ロシア語,ロシア語,21.0,男性,81,N5
RRS04,ロシア語,ロシア語,20.0,男性,304,N1
RRS29,ロシア語,ロシア語,19.0,女性,106,N5
RRS10,ロシア語,ロシア語,19.0,女性,117,N5
RRS43,ロシア語,ロシア語,20.0,女性,117,N5
RRS15,ロシア語,ロシア語,18.0,女性,133,N5
RRS06,ロシア語,ロシア語,18.0,女性,136,N5
RRS22,ロシア語,ロシア語,22.0,男性,266,N2
RRS53,ロシア語,ロシア語,21.0,女性,138,N5
RRS21,ロシア語,ロシア語,22.0,女性,265,N2
RRS16,ロシア語,ロシア語,17.0,女性,139,N5
RRS05,ロシア語,ロシア語,18.0,女性,141,N5
RRS60,ロシア語,ロシア語,19.0,女性,261,N2
RRS38,ロシア語,ロシア語,18.0,未回答,145,N5
RRS58,ロシア語,ロシア語,19.0,女性,151,N4
RRS59,ロシア語,ロシア語,18.0,女性,151,N4
RRS56,ロシア語,ロシア語,24.0,女性,252,N2
RRS19,ロシア語,ロシア語,24.0,男性,158,N4
RRS02,ロシア語,ロシア語,19.0,女性,159,N4
RRS35,ロシア語,ロシア語,20.0,女性,159,N4
RRS33,ロシア語,ロシア語,22.0,女性,245,N3
RRS24,ロシア語,ロシア語,20.0,女性,244,N3
RRS01,ロシア語,ロシア語,18.0,女性,162,N4
RRS36,ロシア語,ロシア語,20.0,女性,164,N4
RRS42,ロシア語,ロシア語,21.0,女性,165,N4
JJC40,国内教室環境,ロシア語,21.0,男性,237,N3
RRS41,ロシア語,ロシア語,19.0,女性,170,N4
RRS27,ロシア語,ロシア語,22.0,女性,235,N3
RRS14,ロシア語,ロシア語,22.0,女性,234,N3
RRS11,ロシア語,ロシア語,23.0,女性,232,N3
RRS28,ロシア語,ロシア語,22.0,女性,172,N4
JJN39,国内自然習得,ロシア語,52.0,女性,174,N4
RRS12,ロシア語,ロシア語,17.0,女性,227,N3
RRS57,ロシア語,ロシア語,23.0,女性,225,N3
RRS20,ロシア語,ロシア語,19.0,女性,224,N3
RRS46,ロシア語,ロシア語,19.0,女性,179,N4
RRS55,ロシア語,ロシア語,20.0,女性,179,N4
RRS25,ロシア語,ロシア語,20.0,女性,180,N4
RRS03,ロシア語,ロシア語,21.0,男性,181,N4
RRS45,ロシア語,ロシア語,20.0,女性,184,N4
JJN34,国内自然習得,ロシア語,35.0,女性,217,N3
RRS34,ロシア語,ロシア語,22.0,女性,186,N4
RRS47,ロシア語,ロシア語,19.0,女性,216,N3
RRS39,ロシア語,ロシア語,22.0,女性,213,N3
RRS30,ロシア語,ロシア語,21.0,女性,212,N3
JJC52,国内教室環境,ロシア語,24.0,男性,210,N3
RRS32,ロシア語,ロシア語,24.0,未回答,210,N3
RRS49,ロシア語,ロシア語,22.0,女性,191,N4
RRS26,ロシア語,ロシア語,19.0,女性,207,N3
RRS44,ロシア語,ロシア語,18.0,男性,194,N4
RRS23,ロシア語,ロシア語,22.0,女性,206,N3
RRS40,ロシア語,ロシア語,20.0,女性,205,N3
RRS48,ロシア語,ロシア語,19.0,女性,203,N3
RRS13,ロシア語,ロシア語,22.0,未回答,201,N3
GDE04,ドイツ語,ドイツ語,23.0,男性,309,N1
GDE02,ドイツ語,ドイツ語,23.0,未回答,114,N5
GDE09,ドイツ語,ドイツ語,23.0,女性,134,N5
GAT30,ドイツ語,ドイツ語,33.0,女性,148,N5
GAT10,ドイツ語,ドイツ語,27.0,男性,149,N5
GAT36,ドイツ語,ドイツ語,23.0,女性,151,N4
GAT43,ドイツ語,ドイツ語,21.0,女性,154,N4
GAT07,ドイツ語,ドイツ語,24.0,女性,158,N4
GAT08,ドイツ語,ドイツ語,23.0,男性,161,N4
GDE14,ドイツ語,ドイツ語,33.0,男性,242,N3
GAT22,ドイツ語,ドイツ語,21.0,男性,163,N4
GAT34,ドイツ語,ドイツ語,25.0,女性,163,N4
GAT42,ドイツ語,ドイツ語,25.0,男性,163,N4
GDE13,ドイツ語,ドイツ語,23.0,男性,165,N4
GAT04,ドイツ語,ドイツ語,32.0,男性,169,N4
GAT29,ドイツ語,ドイツ語,25.0,女性,169,N4
GAT37,ドイツ語,ドイツ語,22.0,男性,235,N3
GAT27,ドイツ語,ドイツ語,26.0,男性,170,N4
GAT33,ドイツ語,ドイツ語,25.0,女性,232,N3
GAT20,ドイツ語,ドイツ語,21.0,女性,172,N4
GDE12,ドイツ語,ドイツ語,20.0,男性,173,N4
GAT11,ドイツ語,ドイツ語,20.0,男性,229,N3
GAT05,ドイツ語,ドイツ語,22.0,女性,175,N4
GAT25,ドイツ語,ドイツ語,24.0,男性,175,N4
GAT06,ドイツ語,ドイツ語,22.0,女性,176,N4
GAT31,ドイツ語,ドイツ語,21.0,女性,226,N3
GAT12,ドイツ語,ドイツ語,22.0,男性,225,N3
GAT14,ドイツ語,ドイツ語,26.0,男性,225,N3
GAT01,ドイツ語,ドイツ語,21.0,女性,223,N3
GAT02,ドイツ語,ドイツ語,21.0,女性,201,N3
GAT03,ドイツ語,ドイツ語,23.0,女性,207,N3
GAT09,ドイツ語,ドイツ語,21.0,女性,185,N4
GAT24,ドイツ語,ドイツ語,21.0,女性,223,N3
GAT46,ドイツ語,ドイツ語,21.0,女性,223,N3
GAT16,ドイツ語,ドイツ語,24.0,女性,195,N4
GAT17,ドイツ語,ドイツ語,21.0,女性,182,N4
GAT19,ドイツ語,ドイツ語,21.0,男性,184,N4
GAT21,ドイツ語,ドイツ語,24.0,女性,208,N3
GAT23,ドイツ語,ドイツ語,22.0,女性,187,N4
GAT39,ドイツ語,ドイツ語,25.0,男性,182,N4
GAT28,ドイツ語,ドイツ語,21.0,女性,207,N3
GDE16,ドイツ語,ドイツ語,22.0,女性,183,N4
GAT45,ドイツ語,ドイツ語,21.0,女性,219,N3
GAT38,ドイツ語,ドイツ語,35.0,女性,206,N3
GAT40,ドイツ語,ドイツ語,23.0,女性,200,N3
GAT41,ドイツ語,ドイツ語,19.0,女性,216,N3
GDE01,ドイツ語,ドイツ語,26.0,男性,190,N4
GDE06,ドイツ語,ドイツ語,32.0,男性,188,N4
GDE10,ドイツ語,ドイツ語,23.0,男性,194,N4
GDE15,ドイツ語,ドイツ語,21.0,女性,194,N4
JJN40,国内自然習得,ビサヤ語,24.0,女性,95,N5
JJN23,国内自然習得,ビサヤ語,46.0,女性,147,N5
JJN42,国内自然習得,ビサヤ語,18.0,女性,197,N4
HHG46,ハンガリー語,ハンガリー語,28.0,女性,301,N1
HHG03,ハンガリー語,ハンガリー語,25.0,女性,288,N2
HHG61,ハンガリー語,ハンガリー語,20.0,男性,118,N5
HHG40,ハンガリー語,ハンガリー語,23.0,女性,287,N2
HHG55,ハンガリー語,ハンガリー語,21.0,女性,283,N2
HHG02,ハンガリー語,ハンガリー語,24.0,女性,282,N2
HHG27,ハンガリー語,ハンガリー語,24.0,女性,135,N5
HHG12,ハンガリー語,ハンガリー語,21.0,女性,268,N2
HHG06,ハンガリー語,ハンガリー語,22.0,男性,138,N5
HHG36,ハンガリー語,ハンガリー語,25.0,男性,140,N5
HHG08,ハンガリー語,ハンガリー語,23.0,女性,141,N5
HHG33,ハンガリー語,ハンガリー語,27.0,女性,260,N2
HHG47,ハンガリー語,ハンガリー語,31.0,男性,259,N2
HHG56,ハンガリー語,ハンガリー語,23.0,女性,258,N2
HHG49,ハンガリー語,ハンガリー語,20.0,女性,151,N4
HHG53,ハンガリー語,ハンガリー語,21.0,女性,151,N4
HHG09,ハンガリー語,ハンガリー語,23.0,女性,250,N2
HHG59,ハンガリー語,ハンガリー語,25.0,男性,247,N3
HHG05,ハンガリー語,ハンガリー語,26.0,女性,246,N3
HHG29,ハンガリー語,ハンガリー語,29.0,女性,245,N3
HHG23,ハンガリー語,ハンガリー語,24.0,男性,160,N4
HHG32,ハンガリー語,ハンガリー語,27.0,男性,163,N4
HHG57,ハンガリー語,ハンガリー語,24.0,女性,240,N3
HHG04,ハンガリー語,ハンガリー語,20.0,女性,166,N4
HHG51,ハンガリー語,ハンガリー語,21.0,女性,239,N3
HHG07,ハンガリー語,ハンガリー語,23.0,女性,172,N4
HHG35,ハンガリー語,ハンガリー語,24.0,男性,172,N4
HHG20,ハンガリー語,ハンガリー語,22.0,女性,231,N3
HHG37,ハンガリー語,ハンガリー語,26.0,女性,230,N3
HHG39,ハンガリー語,ハンガリー語,31.0,男性,230,N3
HHG45,ハンガリー語,ハンガリー語,22.0,女性,229,N3
HHG50,ハンガリー語,ハンガリー語,21.0,女性,178,N4
HHG60,ハンガリー語,ハンガリー語,20.0,男性,178,N4
HHG19,ハンガリー語,ハンガリー語,28.0,女性,224,N3
HHG18,ハンガリー語,ハンガリー語,22.0,女性,180,N4
HHG28,ハンガリー語,ハンガリー語,22.0,男性,223,N3
HHG31,ハンガリー語,ハンガリー語,22.0,女性,221,N3
HHG30,ハンガリー語,ハンガリー語,25.0,男性,183,N4
HHG13,ハンガリー語,ハンガリー語,23.0,女性,219,N3
HHG25,ハンガリー語,ハンガリー語,22.0,女性,186,N4
HHG58,ハンガリー語,ハンガリー語,21.0,女性,186,N4
HHG44,ハンガリー語,ハンガリー語,32.0,男性,216,N3
HHG10,ハンガリー語,ハンガリー語,29.0,女性,203,N3
HHG11,ハンガリー語,ハンガリー語,21.0,女性,190,N4
HHG16,ハンガリー語,ハンガリー語,24.0,女性,206,N3
HHG21,ハンガリー語,ハンガリー語,22.0,男性,197,N4
HHG26,ハンガリー語,ハンガリー語,20.0,女性,192,N4
HHG48,ハンガリー語,ハンガリー語,24.0,男性,212,N3
HHG52,ハンガリー語,ハンガリー語,19.0,女性,199,N4
HHG54,ハンガリー語,ハンガリー語,21.0,女性,198,N4
JJC04,国内教室環境,ベトナム語,24.0,男性,104,N5
VVN20,ベトナム語,ベトナム語,20.0,女性,118,N5
JJE15,国内教室環境,ベトナム語,25.0,女性,279,N2
VVN53,ベトナム語,ベトナム語,22.0,女性,127,N5
VVN50,ベトナム語,ベトナム語,23.0,女性,275,N2
JJE11,国内教室環境,ベトナム語,23.0,女性,135,N5
VVN22,ベトナム語,ベトナム語,20.0,男性,268,N2
VVN09,ベトナム語,ベトナム語,21.0,女性,139,N5
VVN28,ベトナム語,ベトナム語,21.0,女性,141,N5
VVN40,ベトナム語,ベトナム語,20.0,女性,261,N2
JJC62,国内教室環境,ベトナム語,20.0,男性,260,N2
JJE12,国内教室環境,ベトナム語,24.0,男性,150,N4
VVN46,ベトナム語,ベトナム語,22.0,男性,152,N4
VVN32,ベトナム語,ベトナム語,22.0,女性,153,N4
JJE13,国内教室環境,ベトナム語,22.0,男性,156,N4
VVN03,ベトナム語,ベトナム語,21.0,女性,157,N4
VVN25,ベトナム語,ベトナム語,21.0,未回答,157,N4
VVN36,ベトナム語,ベトナム語,21.0,女性,157,N4
VVN47,ベトナム語,ベトナム語,21.0,男性,245,N3
VVN41,ベトナム語,ベトナム語,21.0,女性,161,N4
VVN10,ベトナム語,ベトナム語,21.0,女性,243,N3
VVN35,ベトナム語,ベトナム語,21.0,女性,162,N4
VVN38,ベトナム語,ベトナム語,21.0,女性,164,N4
VVN29,ベトナム語,ベトナム語,22.0,女性,240,N3
VVN45,ベトナム語,ベトナム語,20.0,男性,165,N4
JJC16,国内教室環境,ベトナム語,21.0,男性,170,N4
VVN17,ベトナム語,ベトナム語,21.0,女性,170,N4
VVN57,ベトナム語,ベトナム語,22.0,女性,233,N3
VVN48,ベトナム語,ベトナム語,21.0,女性,232,N3
VVN01,ベトナム語,ベトナム語,20.0,男性,231,N3
JJE46,国内教室環境,ベトナム語,26.0,女性,173,N4
VVN31,ベトナム語,ベトナム語,20.0,女性,229,N3
VVN44,ベトナム語,ベトナム語,20.0,女性,229,N3
JJE18,国内教室環境,ベトナム語,23.0,男性,176,N4
JJN31,国内自然習得,ベトナム語,29.0,男性,227,N3
JJE09,国内教室環境,ベトナム語,26.0,男性,180,N4
VVN19,ベトナム語,ベトナム語,20.0,女性,180,N4
VVN37,ベトナム語,ベトナム語,21.0,女性,180,N4
VVN05,ベトナム語,ベトナム語,24.0,女性,182,N4
VVN06,ベトナム語,ベトナム語,21.0,女性,219,N3
VVN12,ベトナム語,ベトナム語,21.0,女性,219,N3
JJC12,国内教室環境,ベトナム語,27.0,男性,218,N3
VVN51,ベトナム語,ベトナム語,23.0,女性,218,N3
VVN33,ベトナム語,ベトナム語,23.0,女性,185,N4
VVN24,ベトナム語,ベトナム語,20.0,女性,217,N3
VVN49,ベトナム語,ベトナム語,22.0,女性,215,N3
VVN39,ベトナム語,ベトナム語,21.0,女性,186,N4
JJC13,国内教室環境,ベトナム語,24.0,男性,187,N4
VVN15,ベトナム語,ベトナム語,29.0,女性,187,N4
JJE03,国内教室環境,ベトナム語,26.0,男性,188,N4
VVN13,ベトナム語,ベトナム語,22.0,女性,214,N3
VVN04,ベトナム語,ベトナム語,22.0,女性,188,N4
VVN56,ベトナム語,ベトナム語,29.0,女性,214,N3
VVN27,ベトナム語,ベトナム語,20.0,男性,188,N4
VVN11,ベトナム語,ベトナム語,21.0,女性,189,N4
VVN43,ベトナム語,ベトナム語,22.0,女性,191,N4
VVN55,ベトナム語,ベトナム語,23.0,未回答,209,N3
VVN30,ベトナム語,ベトナム語,21.0,女性,192,N4
VVN16,ベトナム語,ベトナム語,21.0,女性,193,N4
VVN21,ベトナム語,ベトナム語,21.0,女性,207,N3
VVN23,ベトナム語,ベトナム語,20.0,女性,194,N4
VVN42,ベトナム語,ベトナム語,21.0,女性,194,N4
JJE31,国内教室環境,ベトナム語,22.0,男性,197,N4
VVN18,ベトナム語,ベトナム語,21.0,女性,197,N4
VVN26,ベトナム語,ベトナム語,19.0,女性,202,N3
JJE21,国内教室環境,ベトナム語,21.0,男性,201,N3
JJN32,国内自然習得,ヒンディー語,20.0,男性,113,N5
JJN43,国内自然習得,クメール語,36.0,男性,127,N5
JJN01,国内自然習得,ポルトガル語,26.0,男性,275,N2
JJN10,国内自然習得,ポルトガル語,52.0,女性,137,N5
JJN17,国内自然習得,ポルトガル語,42.0,女性,265,N2
JJN13,国内自然習得,ポルトガル語,44.0,女性,251,N2
JJN15,国内自然習得,ポルトガル語,54.0,女性,245,N3
JJN12,国内自然習得,ポルトガル語,47.0,女性,240,N3
JJN16,国内自然習得,ポルトガル語,45.0,女性,233,N3
JJN09,国内自然習得,ポルトガル語,40.0,女性,227,N3
JJN07,国内自然習得,ポルトガル語,45.0,女性,178,N4
JJN14,国内自然習得,ポルトガル語,48.0,女性,184,N4
JJN08,国内自然習得,ポルトガル語,46.0,男性,186,N4
JJN19,国内自然習得,ポルトガル語,45.0,男性,209,N3
JJC39,国内教室環境,ネパール語,22.0,男性,258,N2
JJE32,国内教室環境,モンゴル語,26.0,男性,258,N2
JJC47,国内教室環境,モンゴル語,23.0,男性,246,N3
JJC61,国内教室環境,モンゴル語,19.0,男性,201,N3
JJN21,国内自然習得,フィリピン語,17.0,男性,163,N4
JJE71,国内教室環境,ペルシア語,21.0,女性,165,N4
JJJ01,日本語母語話者,日本語,24.0,男性,999,NS
JJJ02,日本語母語話者,日本語,50.0,女性,999,NS
JJJ03,日本語母語話者,日本語,27.0,男性,999,NS
JJJ04,日本語母語話者,日本語,26.0,男性,999,NS
JJJ05,日本語母語話者,日本語,31.0,男性,999,NS
JJJ06,日本語母語話者,日本語,20.0,女性,999,NS
JJJ07,日本語母語話者,日本語,25.0,女性,999,NS
JJJ08,日本語母語話者,日本語,27.0,女性,999,NS
JJJ09,日本語母語話者,日本語,46.0,女性,999,NS
JJJ10,日本語母語話者,日本語,39.0,女性,999,NS
JJJ11,日本語母語話者,日本語,20.0,女性,999,NS
JJJ12,日本語母語話者,日本語,39.0,男性,999,NS
JJJ13,日本語母語話者,日本語,29.0,男性,999,NS
JJJ14,日本語母語話者,日本語,22.0,女性,999,NS
JJJ15,日本語母語話者,日本語,20.0,女性,999,NS
JJJ16,日本語母語話者,日本語,38.0,女性,999,NS
JJJ17,日本語母語話者,日本語,41.0,女性,999,NS
JJJ18,日本語母語話者,日本語,39.0,女性,999,NS
JJJ19,日本語母語話者,日本語,32.0,女性,999,NS
JJJ20,日本語母語話者,日本語,21.0,女性,999,NS
JJJ21,日本語母語話者,日本語,21.0,女性,999,NS
JJJ23,日本語母語話者,日本語,43.0,女性,999,NS
JJJ24,日本語母語話者,日本語,33.0,男性,999,NS
JJJ25,日本語母語話者,日本語,24.0,男性,999,NS
JJJ26,日本語母語話者,日本語,36.0,男性,999,NS
JJJ27,日本語母語話者,日本語,24.0,男性,999,NS
JJJ28,日本語母語話者,日本語,23.0,男性,999,NS
JJJ29,日本語母語話者,日本語,32.0,女性,999,NS
JJJ30,日本語母語話者,日本語,35.0,女性,999,NS
JJJ31,日本語母語話者,日本語,45.0,女性,999,NS
JJJ32,日本語母語話者,日本語,49.0,女性,999,NS
JJJ33,日本語母語話者,日本語,49.0,女性,999,NS
JJJ35,日本語母語話者,日本語,35.0,男性,999,NS
JJJ36,日本語母語話者,日本語,42.0,男性,999,NS
JJJ37,日本語母語話者,日本語,42.0,男性,999,NS
JJJ39,日本語母語話者,日本語,29.0,女性,999,NS
JJJ43,日本語母語話者,日本語,39.0,女性,999,NS
JJJ44,日本語母語話者,日本語,27.0,男性,999,NS
JJJ45,日本語母語話者,日本語,30.0,男性,999,NS
JJJ46,日本語母語話者,日本語,38.0,女性,999,NS
JJJ47,日本語母語話者,日本語,53.0,女性,999,NS
JJJ48,日本語母語話者,日本語,46.0,男性,999,NS
JJJ49,日本語母語話者,日本語,55.0,男性,999,NS
JJJ50,日本語母語話者,日本語,53.0,男性,999,NS
JJJ51,日本語母語話者,日本語,24.0,男性,999,NS
JJJ52,日本語母語話者,日本語,22.0,女性,999,NS
JJJ54,日本語母語話者,日本語,45.0,男性,999,NS
JJJ55,日本語母語話者,日本語,41.0,男性,999,NS
JJJ56,日本語母語話者,日本語,40.0,男性,999,NS
JJJ57,日本語母語話者,日本語,43.0,女性,999,NS
